run,scenario_id,condition,swap_pair,direction,source_stratum,paper_failure_mode,multi_label_grounded,domestic_violence_hidden_fact,domestic_violence_explicit_probe,opening_query,hidden_fact,expected_initial_label,expected_initial_label_canonical,expected_final_label,expected_final_label_canonical,initial_top_label,initial_labels,initial_top_category_is_expected,initial_top_is_expected,initial_category_correct,initial_subcategory_correct,initial_exact_scorable,provider_initial_category_flag,provider_initial_exact_flag,follow_up_question_count,follow_up_questions,question_matched,matched_question,final_top_label,final_labels,final_top_category_is_expected,final_top_is_expected,final_category_correct,final_subcategory_correct,final_exact_scorable,provider_final_category_flag,provider_final_exact_flag,expected_final_category_present_initially,expected_final_exact_present_initially,expected_final_category_added,expected_final_exact_added,classification_changed,top_category_changed,provider_error,latency_ms,promptfoo_success
final_run_2_20260714T181957Z,legacy_141,intended,employment_admin,AtoB,legacy_200_snapshot,employment_admin,False,False,False,I feel like my boss has been treating me differently ever since I mentioned my disability. Is there anything I can do?,I already filed a complaint with the state human rights commission and now I have a hearing coming up.,Labor & Employment > Discrimination,Labor & Employment > Discrimination,Administrative Law > General (State),Administrative Law > General (State),Labor & Employment > ADA (Disability) Act Issues - Employee,Labor & Employment > ADA (Disability) Act Issues - Employee || Labor & Employment > Discrimination - Employee,True,False,True,,False,True,False,2,What’s the main problem you’re dealing with at work related to your disability? || Have you asked for a reasonable accommodation (changes to your job or schedule) because of your disability?,False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,9912,False
final_run_2_20260714T181957Z,x0547,intended,ssd_vs_ssi,AtoB,expanded_workbook_grounded,,True,False,False,"My medical records show I am disabled, but my claim was denied. What are my options?","The denied benefit is Supplemental Security Income, not SSDI.",Administrative Law > SSD (Social Security Disability),Administrative Law > SSD (Social Security Disability),Administrative Law > Social Security/SSI,Administrative Law > Social Security/SSI,Administrative Law > Social Security/SSI,Administrative Law > Social Security/SSI || Administrative Law > SSD || General Litigation > Health Law/HIPAA,True,False,True,,False,True,False,1,What kind of disability claim was denied?,True,What kind of disability claim was denied?,Administrative Law > Social Security/SSI,Administrative Law > Social Security/SSI || Administrative Law > SSD,True,True,True,True,True,True,True,True,True,False,False,False,False,,15127,False
final_run_2_20260714T181957Z,x0342,intended,tenant_vs_landlord,AtoB,expanded_workbook_grounded,,True,False,False,A housing dispute has reached the point where I may need a lawyer. I do not know what to do next.,I am the landlord and the tenant has stopped paying rent.,Real Property > Tenant (Residential),Real Property > Tenant (Residential),Real Property > Landlord Residential,Real Property > Landlord Residential,Real Property > General (Residential),Real Property > General (Residential) || Real Property > Tenant (Residential),True,False,True,True,True,True,True,3,Which best describes you in this dispute? || What kind of place is this about? || What is the main issue?,True,Which best describes you in this dispute?,Real Property > Tenant (Residential),Real Property > Tenant (Residential) || Real Property > Landlord Residential,True,False,True,True,True,True,True,True,False,False,True,True,False,,30020,False
final_run_2_20260714T181957Z,x0542,intended,ssd_vs_ssi,AtoB,expanded_workbook_grounded,,True,False,False,I need help appealing a disability decision from Social Security.,I lack enough work credits and filed for the needs-based SSI program.,Administrative Law > SSD (Social Security Disability),Administrative Law > SSD (Social Security Disability),Administrative Law > Social Security/SSI,Administrative Law > Social Security/SSI,Administrative Law > Social Security/SSI,Administrative Law > Social Security/SSI || Administrative Law > SSD,True,False,True,,False,True,False,1,Which benefit is your denial about?,True,Which benefit is your denial about?,Administrative Law > Social Security/SSI,Administrative Law > Social Security/SSI || Administrative Law > SSD,True,True,True,True,True,True,True,True,True,False,False,False,False,,13844,False
final_run_2_20260714T181957Z,legacy_134,intended,employee_vs_employer,BtoA,legacy_200_snapshot,,False,False,False,Someone who worked for me is claiming I did something wrong when we parted ways. I'm not sure what I'm supposed to do.,The person was an employee alleging wrongful discharge.,"Business & Corporate > General (Contracts, Business, Organization)","Business and Corporate > General (contracts, entities)",Labor & Employment > Wrongful Discharge,Labor & Employment > Wrongful Discharge,Labor & Employment > General - Employer,Labor & Employment > General - Employer || Labor & Employment > Wrongful Discharge - Employer,False,False,False,False,True,False,False,3,"What are they saying you did wrong? || Did you get a notice from a government agency or a lawyer? (For example, a charge from the Equal Employment Opportunity Commission (the federal job discrimination agency) or a state labor agency.) || Were they an employee on your payroll, or an independent contractor?",True,"Were they an employee on your payroll, or an independent contractor?",Labor & Employment > General - Employer,Labor & Employment > General - Employer || Labor & Employment > Wrongful Discharge - Employer,True,False,True,,False,True,False,True,,False,,False,False,,20429,False
final_run_2_20260714T181957Z,x0510,intended,paternity_vs_custody,BtoA,expanded_workbook_grounded,,True,False,False,My child's living arrangement has changed and I need legal advice. Can a lawyer help me?,Nobody disputes visits yet; I need the court to determine legal parentage.,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Paternity,Family Law > Paternity,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation || Family Law > Guardianship,True,True,True,True,True,True,True,2,"What part changed, mainly? || Do you already have a court order about where your child lives or parenting time?",False,,,,False,False,False,False,True,,,True,False,False,False,False,False,,10703,False
final_run_2_20260714T181957Z,legacy_050,intended,custody_vs_support,AtoB,legacy_200_snapshot,,False,False,False,I don't know what I'm supposed to do since my ex won't cooperate about our son anymore.,My ex refuses to pay any money for our son's needs.,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Child Support/Modification,Family Law > Child Support/Modification,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,True,True,True,True,True,True,True,2,What’s the main problem right now? || Do you already have a court order (a paper from a judge that sets the rules) about custody or visits?,True,What’s the main problem right now?,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation || Family Law > Parental Responsibility,True,False,True,False,True,True,False,True,False,False,False,False,False,,16550,False
final_run_2_20260714T181957Z,x0709,intended,defamation_vs_online_harassment,BtoA,expanded_workbook_grounded,,True,False,True,Repeated online activity is making me fear for my safety. What are my options?,The post falsely says I committed a crime and employers have seen it.,General Litigation > Online Harassment/Doxing/Bullying,General Litigation > Online Harrassment/Doxing/Bullying,General Litigation > Libel/Slander/Defamation,General Litigation > Libel/Slander/Defamation,General Litigation > Online Harrassment/Doxing/Bullying,General Litigation > Online Harrassment/Doxing/Bullying || General Litigation > Stalking Orders || Family Law > Restraining Orders,True,True,True,True,True,True,False,3,Is the person doing this a current or former romantic partner or a family member? || Which of these best describes what’s happening? || Do you want a court order to make them stop (a court order to stay away)?,True,Which of these best describes what’s happening?,General Litigation > Online Harrassment/Doxing/Bullying,General Litigation > Online Harrassment/Doxing/Bullying || General Litigation > Stalking Orders || Family Law > Restraining Orders,True,False,True,False,True,True,False,True,False,False,False,False,False,,26111,False
final_run_2_20260714T181957Z,x0503,intended,paternity_vs_custody,BtoA,expanded_workbook_grounded,,True,False,False,I want to establish a regular arrangement with my child's other parent. What are my options?,I need genetic testing and a paternity judgment.,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Paternity,Family Law > Paternity,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,True,True,True,True,True,True,True,3,What do you mainly want to set up? || Is there already a court order about your child? || Do you need to establish paternity (legally name the father)?,True,Do you need to establish paternity (legally name the father)?,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation || Family Law > Paternity,True,False,True,True,True,True,True,True,False,False,True,False,False,,16361,False
final_run_2_20260714T181957Z,legacy_149,intended,employment_admin,AtoB,legacy_200_snapshot,employment_admin,False,False,False,"A lot of the younger employees get special treatment at my job, and it's making things hard for me.",I filed a formal complaint with the state employment agency and it's become a legal matter now.,Labor & Employment > Discrimination,Labor & Employment > Discrimination,Administrative Law > General (State),Administrative Law > General (State),Labor & Employment > Discrimination - Employee,Labor & Employment > Discrimination - Employee,True,False,True,,False,True,False,2,Are you 40 or older (so this could be age discrimination)? || What kind of special treatment are younger coworkers getting that hurts you the most?,False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,8420,False
