run,scenario_id,condition,swap_pair,direction,source_stratum,paper_failure_mode,multi_label_grounded,domestic_violence_hidden_fact,domestic_violence_explicit_probe,opening_query,hidden_fact,expected_initial_label,expected_initial_label_canonical,expected_final_label,expected_final_label_canonical,initial_top_label,initial_labels,initial_top_category_is_expected,initial_top_is_expected,initial_category_correct,initial_subcategory_correct,initial_exact_scorable,provider_initial_category_flag,provider_initial_exact_flag,follow_up_question_count,follow_up_questions,question_matched,matched_question,final_top_label,final_labels,final_top_category_is_expected,final_top_is_expected,final_category_correct,final_subcategory_correct,final_exact_scorable,provider_final_category_flag,provider_final_exact_flag,expected_final_category_present_initially,expected_final_exact_present_initially,expected_final_category_added,expected_final_exact_added,classification_changed,top_category_changed,provider_error,latency_ms,promptfoo_success
final_run_3_20260714T193500Z,x0492,intended,paternity_vs_custody,AtoB,expanded_workbook_grounded,,True,False,False,I need a family lawyer to help secure my rights involving my child. I do not know what to do next.,"Both parties agree I am the parent, but the other parent is withholding visits.",Family Law > Paternity,Family Law > Paternity,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,True,False,True,False,True,True,False,1,What best describes your issue right now?,True,What best describes your issue right now?,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,True,True,True,True,True,True,True,True,True,False,False,False,False,,16899,False
final_run_3_20260714T193500Z,x0222,intended,work_injury_vs_personal_injury,AtoB,expanded_workbook_grounded,injury_location_does_not_flip_off_clock,True,False,False,I got badly hurt during a shift and do not know what claim to make. I do not know what to do next.,I was off the clock on a personal errand when the accident happened.,Workers' Comp > State,Workers' Comp > State,General Litigation > Personal Injury,General Litigation > Personal Injury,Workers' Comp > State,Workers' Comp > State,True,True,True,True,True,True,True,3,Who do you work for? || Did someone outside your employer (like another driver or a different company’s machine) cause or contribute to your injury? || Are you an employee (W-2) or an independent contractor (1099)?,False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,10479,False
final_run_3_20260714T193500Z,x0360,intended,tenant_vs_landlord,BtoA,expanded_workbook_grounded,,True,False,False,I need to enforce terms of a residential rental agreement. Can a lawyer help me?,The landlord is the other party and I am asking for repairs to my home.,Real Property > Landlord Residential,Real Property > Landlord Residential,Real Property > Tenant (Residential),Real Property > Tenant (Residential),Real Property > Landlord Residential,Real Property > Landlord Residential || Real Property > Tenant (Residential),True,True,True,True,True,True,True,1,Are you the landlord or the tenant for this rental?,True,Are you the landlord or the tenant for this rental?,Real Property > Landlord Residential,Real Property > Landlord Residential || Real Property > Tenant (Residential),True,False,True,True,True,True,True,True,True,False,False,False,False,,10357,False
final_run_3_20260714T193500Z,x0786,intended,business_bankruptcy_vs_dissolution,AtoB,expanded_workbook_grounded,bankruptcy_collections_role_confusion,True,False,False,A former partner and I need to resolve ownership and unpaid business obligations. Can a lawyer help me?,We agreed on a purchase price and need to complete the ownership transfer.,Bankruptcy > Business,Bankruptcy > Business,Business & Corporate > Sale of Business,Business and Corporate > Sale Of Business,Business and Corporate > Litigation,"Business and Corporate > Litigation || Business and Corporate > General (contracts, entities)",False,False,False,False,True,False,False,3,"What kind of business is/was it? || Do you have a written agreement (like a partnership agreement, operating agreement, or shareholder agreement)? || What do you mainly need to do?",True,What do you mainly need to do?,"Business and Corporate > General (contracts, entities)","Business and Corporate > General (contracts, entities) || Business and Corporate > Litigation",True,False,True,False,True,False,False,True,False,False,False,True,False,,18585,False
final_run_3_20260714T193500Z,x0387,intended,dui_vs_dmv,BtoA,expanded_workbook_grounded,,False,False,False,My license was suspended and I do not understand which process applies. I do not know what to do next.,Police cited me for DUII after a traffic stop.,Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal),Criminal Law > DUII/DWS,Criminal Law > DUII/DWS,Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal) || Criminal Law > DMV (DUII Related),True,True,True,True,True,True,True,1,Do you know why your license was suspended?,True,Do you know why your license was suspended?,Criminal Law > DMV (DUII Related),Criminal Law > DMV (DUII Related) || Administrative Law > DMV (Non-Criminal),True,False,True,False,True,True,False,True,False,False,False,True,True,,13757,False
final_run_3_20260714T193500Z,legacy_011,intended,bankruptcy_vs_collections,BtoA,legacy_200_snapshot,bankruptcy_vs_collections,False,False,False,"I won a court case against someone who owes me money, but they still haven't paid me back. What can I do next?",I recently filed for bankruptcy because I have a lot of debts myself.,Debtor/Creditor > Judgement Collection,Debtor/Creditor > Judgment Collection,Bankruptcy > Personal,Bankruptcy > Personal,Debtor/Creditor > Judgment Collection,Debtor/Creditor > Judgment Collection || General Litigation > General Litigation,True,True,True,True,True,True,False,0,,False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,3307,False
final_run_3_20260714T193500Z,x0697,intended,defamation_vs_online_harassment,AtoB,expanded_workbook_grounded,,True,False,False,Someone is posting harmful things about me online and I need them to stop. I do not know what to do next.,They published my home address and are directing strangers to contact me.,General Litigation > Libel/Slander/Defamation,General Litigation > Libel/Slander/Defamation,General Litigation > Online Harassment/Doxing/Bullying,General Litigation > Online Harrassment/Doxing/Bullying,General Litigation > Online Harrassment/Doxing/Bullying,General Litigation > Online Harrassment/Doxing/Bullying || General Litigation > Libel/Slander/Defamation,True,False,True,True,True,True,True,1,Which of these best describes what they’re posting?,True,Which of these best describes what they’re posting?,General Litigation > Libel/Slander/Defamation,General Litigation > Libel/Slander/Defamation || General Litigation > Online Harrassment/Doxing/Bullying,True,False,True,True,True,True,False,True,True,False,False,True,False,,16529,False
final_run_3_20260714T193500Z,x0414,intended,custody_vs_support,BtoA,expanded_workbook_grounded,,True,False,False,I need help enforcing part of an order involving my child. I do not know what to do next.,The other parent is refusing visits required by the custody order.,Family Law > Child Support/Modification,Family Law > Child Support/Modification,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation || Family Law > Child Support/Modification,True,False,True,True,True,True,True,1,Which part of the order do you need help enforcing?,True,Which part of the order do you need help enforcing?,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation || Family Law > Child Support/Modification || Family Law > Restraining Orders,True,True,True,True,True,True,True,True,True,False,False,False,False,,15998,False
final_run_3_20260714T193500Z,x0460,intended,malpractice_vs_wrongful_death,AtoB,expanded_workbook_grounded,,True,False,False,I believe negligent medical care caused terrible harm to a relative. I do not know what to do next.,The patient never recovered and died; we need a wrongful-death attorney.,General Litigation > Malpractice-Medical,General Litigation > Malpractice (Medical),General Litigation > Wrongful Death,General Litigation > Wrongful Death,General Litigation > Malpractice (Medical),General Litigation > Malpractice (Medical),True,True,True,True,True,True,False,1,Did your relative pass away because of the medical care?,True,Did your relative pass away because of the medical care?,General Litigation > Malpractice (Medical),General Litigation > Malpractice (Medical),True,False,True,False,True,True,False,True,False,False,False,False,False,,16582,False
final_run_3_20260714T193500Z,x0345,intended,tenant_vs_landlord,AtoB,expanded_workbook_grounded,,True,False,False,The other person is not following the rental agreement and I need advice. Can a lawyer help me?,The lease lists me as the property owner renting the home out.,Real Property > Tenant (Residential),Real Property > Tenant (Residential),Real Property > Landlord Residential,Real Property > Landlord Residential,Real Property > Landlord Residential,Real Property > Landlord Residential || Real Property > Tenant (Residential),True,False,True,True,True,True,True,3,Are you the landlord or the tenant? || Is this about a home/apartment (residential) or a business space (commercial)? || What is the main problem?,True,Are you the landlord or the tenant?,Real Property > General (Residential),Real Property > General (Residential),True,False,True,False,True,True,False,True,True,False,False,True,False,,17654,False
final_run_3_20260714T193500Z,x0148,intended,criminal_case_vs_protection,BtoA,expanded_workbook_grounded,criminal_vs_restraining_wrong_stalking_default,True,False,True,Someone I know has threatened me and I need legal help. Can a lawyer help me?,The police arrested me and I am the person facing criminal charges.,Family Law > Restraining Orders,Family Law > Restraining Orders,Criminal Law > Misdemeanor,Criminal Law > Misdemeanor,Family Law > Restraining Orders,Family Law > Restraining Orders || General Litigation > Stalking Orders,True,True,True,True,True,True,True,2,What is your relationship with the person who threatened you? || Do you want a court order to make them stay away from you (a stay-away order)?,False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,10955,False
final_run_3_20260714T193500Z,x0550,intended,ssd_vs_ssi,AtoB,expanded_workbook_grounded,,True,False,False,I need help appealing a disability decision from Social Security. I do not know what to do next.,I lack enough work credits and filed for the needs-based SSI program.,Administrative Law > SSD (Social Security Disability),Administrative Law > SSD (Social Security Disability),Administrative Law > Social Security/SSI,Administrative Law > Social Security/SSI,Administrative Law > Social Security/SSI,Administrative Law > Social Security/SSI || Administrative Law > SSD,True,False,True,,False,True,False,2,Which benefit are you appealing? || Where are you in the process right now?,True,Which benefit are you appealing?,Administrative Law > Social Security/SSI,Administrative Law > Social Security/SSI || Administrative Law > SSD,True,True,True,True,True,True,True,True,True,False,False,False,False,,14825,False
