iteration,group,mean_jaccard_distance,alpha_jaccard
1036,humans,0.26681286549707606,0.7261851649895075
1036,llms,0.3345029239766082,0.6570711249991209
1036,human_llm,0.35867446393762187,0.6319154051194222
1036,all_five,0.3422368421052632,0.6489127453985255
1037,humans,0.19883040935672516,0.7959082486201396
1037,llms,0.3396198830409357,0.6518447578252664
1037,human_llm,0.3487085769980507,0.6421927502676228
1037,all_five,0.3309941520467836,0.6604642909969912
1038,humans,0.29020467836257313,0.7036668510274772
1038,llms,0.4232943469785575,0.5685620404932556
1038,human_llm,0.4175925925925926,0.5740556921181863
1038,all_five,0.40656432748538013,0.5853433930659439
1039,humans,0.2419590643274854,0.7508212878881841
1039,llms,0.37217348927875243,0.6185763890923108
1039,human_llm,0.3880847953216374,0.6019500889303866
1039,all_five,0.36869883040935675,0.6216992297112983
1040,humans,0.22660818713450293,0.7676372168769939
1040,llms,0.335916179337232,0.6554882088358687
1040,human_llm,0.3523635477582846,0.6384468527703362
1040,all_five,0.3348538011695907,0.6565090603927787
1041,humans,0.23099415204678364,0.7630461381528354
1041,llms,0.36642300194931776,0.6239368502077165
1041,human_llm,0.3643031189083821,0.6260827310391124
1041,all_five,0.3516081871345029,0.6391561552334823
1042,humans,0.24269005847953218,0.7514147103488585
1042,llms,0.3365497076023392,0.6551409341721435
1042,human_llm,0.3469541910331384,0.6444419230345471
1042,all_five,0.33340643274853804,0.6583656422761572
1043,humans,0.2507309941520468,0.7433233951819525
1043,llms,0.34922027290448343,0.642273935278619
1043,human_llm,0.37280701754385964,0.6180751486741347
1043,all_five,0.3535233918128655,0.6378852068606424
1044,humans,0.25146198830409355,0.741895223104886
1044,llms,0.3588206627680312,0.6316001146818941
1044,human_llm,0.35869883040935674,0.6319647498954466
1044,all_five,0.34801169590643277,0.6428249632737602
1045,humans,0.2887426900584795,0.7042931496530931
1045,llms,0.3749512670565302,0.616129430602733
1045,human_llm,0.3972953216374269,0.593171527325447
1045,all_five,0.37973684210526315,0.6111721248790701
1046,humans,0.22880116959064328,0.7658053611194247
1046,llms,0.3641812865497076,0.6272158213182286
1046,human_llm,0.36552144249512675,0.6256095753491504
1046,all_five,0.3514473684210526,0.6401449933917884
1047,humans,0.24853801169590645,0.7444118658066259
1047,llms,0.3780701754385965,0.6123163524871604
1047,human_llm,0.3953216374269006,0.5943800748106924
1047,all_five,0.37546783625730995,0.6146967314346946
1048,humans,0.2105263157894737,0.7830333514537123
1048,llms,0.3218810916179337,0.668556511850149
1048,human_llm,0.34809941520467835,0.6412998805804206
1048,all_five,0.32647660818713453,0.6636614857199972
1049,humans,0.22660818713450293,0.7674925741020363
1049,llms,0.3528265107212476,0.6380266437866303
1049,human_llm,0.3480750487329435,0.6426894492578603
1049,all_five,0.3373538011695907,0.6537959510895703
1050,humans,0.23538011695906433,0.7581763611388281
1050,llms,0.3562865497076024,0.6344690804996103
1050,human_llm,0.36691033138401563,0.6233978725616796
1050,all_five,0.35057017543859653,0.6401750160660041
1051,humans,0.26608187134502925,0.727575092579893
1051,llms,0.3509746588693957,0.6402044018477036
1051,human_llm,0.38004385964912285,0.6106460524563972
1051,all_five,0.3599269005847953,0.6312115098607313
1052,humans,0.29312865497076024,0.6997968458336906
1052,llms,0.3770955165692008,0.6138749676602151
1052,human_llm,0.3684697855750487,0.6225297810117969
1052,all_five,0.3635233918128655,0.6276769122072164
1053,humans,0.2324561403508772,0.7612442052454436
1053,llms,0.35960038986354775,0.631266266119578
1053,human_llm,0.34137426900584794,0.6494335676676579
1053,all_five,0.33595029239766083,0.6551791078438364
1054,humans,0.23976608187134504,0.7532824540801043
1054,llms,0.3263157894736842,0.6650373319125065
1054,human_llm,0.3392787524366472,0.6512719836688352
1054,all_five,0.3254385964912281,0.665596831957203
1055,humans,0.24342105263157895,0.7510302514498615
1055,llms,0.3539961013645224,0.6384445999443586
1055,human_llm,0.35928362573099415,0.6326590820683837
1055,all_five,0.34611111111111115,0.6462401440743852
1056,humans,0.21710526315789475,0.7777132280065704
1056,llms,0.36803118908382065,0.6228768782700584
1056,human_llm,0.393640350877193,0.5971512924201655
1056,all_five,0.36830409356725147,0.6228788552300805
1057,humans,0.2595029239766082,0.7339854872965981
1057,llms,0.38801169590643275,0.6029805681369855
1057,human_llm,0.38355263157894737,0.606974728185522
1057,all_five,0.3724853801169591,0.6184905142786885
1058,humans,0.25292397660818716,0.7408749322841026
1058,llms,0.37953216374269005,0.6111890315141344
1058,human_llm,0.3717592592592593,0.6188514998330159
1058,all_five,0.3622076023391813,0.6287924095615366
1059,humans,0.24926900584795322,0.7441826648203658
1059,llms,0.3383040935672515,0.653236594390782
1059,human_llm,0.36849415204678365,0.6220006827580354
1059,all_five,0.34751461988304094,0.6435937400852816
1060,humans,0.26973684210526316,0.7226001266402966
1060,llms,0.3396198830409357,0.6507750483257128
1060,human_llm,0.35058479532163744,0.6394707035547337
1060,all_five,0.33921052631578946,0.6511754401836789
1061,humans,0.27558479532163743,0.7168242383813196
1061,llms,0.36637426900584796,0.624229921678106
1061,human_llm,0.37724171539961016,0.6127312271142645
1061,all_five,0.3638157894736842,0.6265803967040594
1062,humans,0.20467836257309943,0.7877307292832071
1062,llms,0.34156920077972713,0.6471120721984902
1062,human_llm,0.35017056530214424,0.6375784497423906
1062,all_five,0.33304093567251464,0.6554176320796018
1063,humans,0.23757309941520469,0.756141499081089
1063,llms,0.3565302144249513,0.6338856355251664
1063,human_llm,0.3616228070175439,0.6288648803033005
1063,all_five,0.34769005847953216,0.6430835378074669
1064,humans,0.2536549707602339,0.7381457679271201
1064,llms,0.34653996101364526,0.6431028965929759
1064,human_llm,0.352729044834308,0.6362107691280088
1064,all_five,0.34096491228070175,0.6484714188382317
1065,humans,0.24415204678362573,0.7489360462112913
1065,llms,0.34083820662768033,0.6490781539359771
1065,human_llm,0.3625487329434698,0.62706165773387
1065,all_five,0.34419590643274856,0.645844767531256
1066,humans,0.23391812865497078,0.7600689141268675
1066,llms,0.3352826510721248,0.656400832108467
1066,human_llm,0.34558966861598445,0.6456285304558631
1066,all_five,0.33133040935672514,0.6603068743931345
1067,humans,0.2814327485380117,0.7122097235211211
1067,llms,0.39239766081871347,0.599170467571098
1067,human_llm,0.3960769980506823,0.5951502005929853
1067,all_five,0.3835087719298246,0.6080610708062005
1068,humans,0.18055555555555555,0.8145787916948866
1068,llms,0.37188109161793376,0.6190122083775496
1068,human_llm,0.3571393762183236,0.6336195120154262
1068,all_five,0.3439035087719298,0.6473107783043877
1069,humans,0.25292397660818716,0.7409576604857365
1069,llms,0.3562378167641326,0.6356543666342767
1069,human_llm,0.3764376218323587,0.6147908202601692
1069,all_five,0.3580263157894737,0.6336501912536929
1070,humans,0.24853801169590645,0.7454921979080105
1070,llms,0.35326510721247567,0.6382726061603623
1070,human_llm,0.37456140350877193,0.6164182903987467
1070,all_five,0.3555701754385965,0.6358867722536736
1071,humans,0.2953216374269006,0.6978719787362596
1071,llms,0.35487329434697856,0.6369150407380189
1071,human_llm,0.4024122807017544,0.5885205110300264
1071,all_five,0.37744152046783624,0.6139404547542185
1072,humans,0.2909356725146199,0.7018346807196152
1072,llms,0.36700779727095517,0.6234208454848118
1072,human_llm,0.40497076023391815,0.585016454303033
1072,all_five,0.38217836257309945,0.6081787488739987
1073,humans,0.27997076023391815,0.7136807896971058
1073,llms,0.37889863547758285,0.6123308125995941
1073,human_llm,0.38620857699805067,0.604823130520781
1073,all_five,0.3733918128654971,0.6179799820044767
1074,humans,0.24780701754385967,0.7459510567958001
1074,llms,0.3804093567251462,0.6106818580705551
1074,human_llm,0.3696393762183236,0.6213138769244919
1074,all_five,0.360687134502924,0.6305811648328443
1075,humans,0.2631578947368421,0.7302811848352808
1075,llms,0.4167641325536062,0.5730556913034147
1075,human_llm,0.41805555555555557,0.5720290186459351
1075,all_five,0.4021783625730994,0.5881024919915796
1076,humans,0.2711988304093567,0.7207485081961342
1076,llms,0.3226120857699805,0.6677317290867428
1076,human_llm,0.35604288499025344,0.6332203336090068
1076,all_five,0.3375292397660819,0.6523444835724238
1077,humans,0.22953216374269006,0.7650822235288224
1077,llms,0.3611598440545809,0.630195248753831
1077,human_llm,0.38445419103313844,0.6066504299266284
1077,all_five,0.36197368421052634,0.6295283396059185
1078,humans,0.23026315789473684,0.7629268758466897
1078,llms,0.4074561403508772,0.5821220529729109
1078,human_llm,0.39337231968810915,0.5962313203213184
1078,all_five,0.38128654970760234,0.608562440741717
1079,humans,0.2463450292397661,0.7476456515973414
1079,llms,0.35121832358674465,0.6399839386516261
1079,human_llm,0.3675194931773879,0.623454805694444
1079,all_five,0.3505116959064328,0.6408276581482283
1080,humans,0.21783625730994152,0.7763108989493761
1080,llms,0.3374756335282651,0.6533495730111705
1080,human_llm,0.3290448343079922,0.6617034503718292
1080,all_five,0.32045321637426905,0.6707077858203945
1081,humans,0.22953216374269006,0.7643429818326087
1081,llms,0.3617933723196881,0.6297365168744744
1081,human_llm,0.3571881091617934,0.6339615971213283
1081,all_five,0.34580409356725145,0.6456927733267877
1082,humans,0.24049707602339182,0.7532112965733833
1082,llms,0.3598440545808967,0.6310664760321211
1082,human_llm,0.37231968810916183,0.6183053557154277
1082,all_five,0.35539473684210526,0.6355907032062849
1083,humans,0.22953216374269006,0.7643431376568279
1083,llms,0.36881091617933726,0.6217698153702839
1083,human_llm,0.37173489278752436,0.6184794361551534
1083,all_five,0.3566374269005848,0.6340546016964452
1084,humans,0.26681286549707606,0.7261290503845861
1084,llms,0.35896686159844055,0.6317922139147556
1084,human_llm,0.3780214424951267,0.6121363907505526
1084,all_five,0.36118421052631583,0.6294260029594998
1085,humans,0.22733918128654973,0.7658418376823592
1085,llms,0.35540935672514623,0.6337462165706254
1085,human_llm,0.36281676413255365,0.6262626729662981
1085,all_five,0.347046783625731,0.6424615790228797
1086,humans,0.24926900584795322,0.7445337138798718
1086,llms,0.3757309941520468,0.6150626181557513
1086,human_llm,0.3759990253411306,0.614693704828797
1086,all_five,0.36324561403508776,0.6277892948745964
1087,humans,0.2412280701754386,0.7525084496013903
1087,llms,0.3805555555555556,0.6101798852879949
1087,human_llm,0.3363060428849903,0.6547379970157113
1087,all_five,0.3400730994152047,0.6511865788820373
1088,humans,0.23026315789473686,0.7633544788073106
1088,llms,0.32465886939571154,0.6661997046002082
1088,human_llm,0.3678849902534113,0.6218117865596859
1088,all_five,0.34115497076023393,0.6492877148670293
1089,humans,0.25219298245614036,0.7418643514718825
1089,llms,0.35721247563352826,0.6347308819459119
1089,human_llm,0.3848684210526316,0.6062174874050086
1089,all_five,0.36330409356725146,0.628337306069544
1090,humans,0.2324561403508772,0.7607678653571083
1090,llms,0.33489278752436646,0.6553085106445572
1090,human_llm,0.3345272904483431,0.6555069482734143
1090,all_five,0.3244298245614035,0.666000422807077
1091,humans,0.2192982456140351,0.7756427784978147
1091,llms,0.33659844054580895,0.6553738160496927
1091,human_llm,0.334551656920078,0.6571204753109963
1091,all_five,0.323640350877193,0.6685191085920293
1092,humans,0.20029239766081872,0.7940048857518335
1092,llms,0.32285575048732945,0.6681589141479574
1092,human_llm,0.329995126705653,0.6605477093760959
1092,all_five,0.31488304093567254,0.6761960177500415
1093,humans,0.23099415204678364,0.7620748695312412
1093,llms,0.3969785575048733,0.5924993567213885
1093,human_llm,0.37056530214424954,0.618971095013714
1093,all_five,0.3645321637426901,0.6252992071499125
1094,humans,0.24488304093567254,0.7492328096939351
1094,llms,0.34210526315789475,0.6495895322151559
1094,human_llm,0.3667153996101365,0.6244235666823841
1094,all_five,0.34714912280701754,0.6444559313830649
1095,humans,0.23026315789473686,0.7642162701160569
1095,llms,0.3871832358674464,0.6037815622552194
1095,human_llm,0.3880360623781677,0.6026553117726045
1095,all_five,0.3720029239766082,0.619161332422995
1096,humans,0.2858187134502924,0.7075565384541883
1096,llms,0.3634990253411306,0.6275743447421973
1096,human_llm,0.3828460038986355,0.6080213500001641
1096,all_five,0.36733918128654974,0.6238449765061862
1097,humans,0.2536549707602339,0.7392721904459274
1097,llms,0.37110136452241715,0.618852309829435
1097,human_llm,0.3796052631578947,0.6099973846196751
1097,all_five,0.36445906432748537,0.6255714518458937
1098,humans,0.2887426900584795,0.7039467384779763
1098,llms,0.35794346978557506,0.6329891490061315
1098,human_llm,0.3977826510721248,0.5923602343526171
1098,all_five,0.37492690058479533,0.615675781967299
1099,humans,0.2536549707602339,0.7392445709745763
1099,llms,0.34887914230019496,0.6421218904706825
1099,human_llm,0.3476364522417154,0.642685124281773
1099,all_five,0.33861111111111114,0.6522030590570869
1100,humans,0.22222222222222224,0.7725074486931903
1100,llms,0.35428849902534115,0.6370614372195504
1100,human_llm,0.34746588693957114,0.643964251876829
1100,all_five,0.3369883040935673,0.6547813576221345
1101,humans,0.25219298245614036,0.7418212914770532
1101,llms,0.35594541910331384,0.6351762712768092
1101,human_llm,0.3612573099415205,0.6297434787504332
1101,all_five,0.3487573099415205,0.6426163593748108
1102,humans,0.2551169590643275,0.7383332837896308
1102,llms,0.3399610136452242,0.6506121883062501
1102,human_llm,0.36583820662768035,0.624546915074051
1102,all_five,0.3470029239766082,0.643730532775425
1103,humans,0.2551169590643275,0.7395683349178235
1103,llms,0.36564327485380116,0.6260873110796998
1103,human_llm,0.3757309941520468,0.6160402176182733
1103,all_five,0.36064327485380115,0.6314272149671711
1104,humans,0.22660818713450293,0.7666637929319389
1104,llms,0.3493664717348928,0.64070560549044
1104,human_llm,0.33399122807017545,0.6559869703742451
1104,all_five,0.3278654970760234,0.6625005818775814
1105,humans,0.26535087719298245,0.7276675204494754
1105,llms,0.36949317738791426,0.6217722530797012
1105,human_llm,0.3821150097465887,0.6083862714344546
1105,all_five,0.36665204678362573,0.6243096303752209
1106,humans,0.21783625730994152,0.7767470534809058
1106,llms,0.3498050682261209,0.6418575605325159
1106,human_llm,0.3899853801169591,0.6007425094772147
1106,all_five,0.3607163742690059,0.6306370656512872
1107,humans,0.24269005847953218,0.7509130390235358
1107,llms,0.31807992202729046,0.6735470859581832
1107,human_llm,0.3399122807017544,0.6510041722371108
1107,all_five,0.323640350877193,0.6677763074354028
1108,humans,0.2785087719298246,0.713203445259386
1108,llms,0.37860623781676417,0.6108215172271145
1108,human_llm,0.36744639376218324,0.6215556038881732
1108,all_five,0.36190058479532167,0.6275388659897627
1109,humans,0.27558479532163743,0.7168785746234487
1109,llms,0.3733918128654971,0.6168329176691638
1109,human_llm,0.39018031189083824,0.5994467900790845
1109,all_five,0.3736842105263158,0.6163904507555429
1110,humans,0.28289473684210525,0.7093402593965061
1110,llms,0.35326510721247567,0.637338677992132
1110,human_llm,0.3527534113060429,0.637667137152413
1110,all_five,0.34592105263157896,0.6447383545420768
1111,humans,0.25877192982456143,0.7349000440084796
1111,llms,0.3624756335282651,0.6288148307936007
1111,human_llm,0.3737085769980507,0.6171207708310522
1111,all_five,0.3588450292397661,0.6324200015496884
