run,scenario_id,condition,swap_pair,direction,source_stratum,paper_failure_mode,multi_label_grounded,domestic_violence_hidden_fact,domestic_violence_explicit_probe,opening_query,hidden_fact,expected_initial_label,expected_initial_label_canonical,expected_final_label,expected_final_label_canonical,initial_top_label,initial_labels,initial_top_category_is_expected,initial_top_is_expected,initial_category_correct,initial_subcategory_correct,initial_exact_scorable,provider_initial_category_flag,provider_initial_exact_flag,follow_up_question_count,follow_up_questions,question_matched,matched_question,final_top_label,final_labels,final_top_category_is_expected,final_top_is_expected,final_category_correct,final_subcategory_correct,final_exact_scorable,provider_final_category_flag,provider_final_exact_flag,expected_final_category_present_initially,expected_final_exact_present_initially,expected_final_category_added,expected_final_exact_added,classification_changed,top_category_changed,provider_error,latency_ms,promptfoo_success
final_run_1_20260714T170440Z,x0540,intended,guardianship_vs_elder_abuse,BtoA,expanded_workbook_grounded,,True,False,False,I think an older relative is being taken advantage of and need legal help. Can a lawyer help me?,No money is missing; we need a court-appointed guardian because there is no valid power of attorney.,Wills & Trusts > Elder Abuse,Wills & Trusts > Elder Abuse,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Elder Abuse,Wills & Trusts > Elder Abuse || Wills & Trusts > Conservatorship/Guardianship,True,True,True,True,True,True,True,2,What’s the main problem you’re seeing with your older relative? || Is there already a power of attorney (someone named to handle money or health decisions) or a court order in place for them?,True,Is there already a power of attorney (someone named to handle money or health decisions) or a court order in place for them?,Wills & Trusts > Elder Abuse,Wills & Trusts > Elder Abuse || Wills & Trusts > Conservatorship/Guardianship || Wills & Trusts > Power of Attorney,True,False,True,True,True,True,True,True,True,False,False,False,False,,19279,False
final_run_1_20260714T170440Z,x0441,intended,wages_vs_wrongful_discharge,BtoA,expanded_workbook_grounded,,True,False,False,A workplace dispute about money escalated and I need a lawyer. What are my options?,"My paycheck omitted hours I worked, but I was not terminated.",Labor & Employment > Wrongful Discharge,Labor & Employment > Wrongful Discharge,Labor & Employment > Wage and Hour Claims,Labor & Employment > Wage and Hour Claims,Labor & Employment > Wage and Hour Claims - Employee,Labor & Employment > Wage and Hour Claims - Employee || Labor & Employment > General - Employee,True,False,True,,False,True,False,3,"Are you the worker, or are you the boss/company owner in this dispute? || What kind of money issue is it? || Were you treated as an employee (W-2) or an independent contractor (1099)?",True,What kind of money issue is it?,Labor & Employment > Wage and Hour Claims - Employee,Labor & Employment > Wage and Hour Claims - Employee || Labor & Employment > General - Employee,True,False,True,,False,True,False,True,,False,,False,False,,20350,False
final_run_1_20260714T170440Z,x0333,intended,tenant_vs_landlord,AtoB,expanded_workbook_grounded,,True,False,False,The other person is not following the rental agreement and I need advice.,The lease lists me as the property owner renting the home out.,Real Property > Tenant (Residential),Real Property > Tenant (Residential),Real Property > Landlord Residential,Real Property > Landlord Residential,Real Property > Landlord Residential,Real Property > Landlord Residential || Real Property > Tenant (Residential),True,False,True,True,True,True,True,3,Are you the renter (tenant) or the landlord (property owner)? || Is this about a home/apartment or a business space? || What’s the main problem you’re dealing with?,True,Are you the renter (tenant) or the landlord (property owner)?,Real Property > Landlord Residential,Real Property > Landlord Residential || Real Property > Tenant (Residential),True,True,True,True,True,True,True,True,True,False,False,False,False,,21175,False
final_run_1_20260714T170440Z,legacy_196,intended,tenant_vs_landlord,BtoA,legacy_200_snapshot,,False,False,False,"I've been trying to negotiate an early termination of the lease for the property, but the other party is not cooperating. I want to know my rights and obligations.",I signed the lease as a renter and have been living there for several months.,Real Property > Landlord Residential,Real Property > Landlord Residential,Real Property > Tenant (Residential),Real Property > Tenant (Residential),Real Property > General (Residential),Real Property > General (Residential) || Real Property > General (Commercial),True,False,True,False,True,True,False,3,Is this a lease for a home/apartment or for a business space? || Are you the tenant or the landlord/property owner? || Does your lease have an early‑termination or buyout clause?,True,Are you the tenant or the landlord/property owner?,Real Property > Tenant (Residential),Real Property > Tenant (Residential) || Real Property > Tenant (Commercial) || Real Property > Landlord Residential,True,True,True,True,True,True,True,True,False,False,True,True,False,,21232,False
final_run_1_20260714T170440Z,x0294,intended,bankruptcy_vs_creditor,BtoA,expanded_workbook_grounded,bankruptcy_collections_role_confusion,True,False,False,Someone has not paid money that is owed and I need legal help. I do not know what to do next.,I need relief from my own credit cards and medical bills.,Debtor/Creditor > General (Creditor),Debtor/Creditor > General (Creditor),Bankruptcy > Personal,Bankruptcy > Personal,Debtor/Creditor > General (Creditor),Debtor/Creditor > General (Creditor) || Debtor/Creditor > Judgment Collection,True,True,True,True,True,True,True,1,Do you already have a court decision saying the person/company owes you this money?,False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,11560,False
final_run_1_20260714T170440Z,x0754,intended,medicaid_vs_guardianship,AtoB,expanded_workbook_grounded,,True,False,False,A care facility says there is a legal problem involving my parent's property. I do not know what to do next.,We need a guardian because there is no power of attorney and our parent lacks capacity.,Administrative Law > Medicare/Medicaid,Administrative Law > Medicare/Medicaid,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Conservatorship/Guardianship || Administrative Law > Medicare/Medicaid || Real Property > General (Residential),False,False,True,True,True,True,True,3,Which of these sounds most like the problem the care facility raised? || Is your parent still alive? || Do you already have a signed power of attorney (document letting you handle money/property) for your parent?,True,Do you already have a signed power of attorney (document letting you handle money/property) for your parent?,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Conservatorship/Guardianship || Wills & Trusts > Power of Attorney,True,True,True,True,True,True,True,True,True,False,False,False,False,,34673,False
final_run_1_20260714T170440Z,x0678,intended,mold_vs_tenant,BtoA,expanded_workbook_grounded,,True,False,False,The owner will not maintain the apartment and says I am responsible.,"Testing found toxic mold, and the main claim is for illness and remediation caused by mold exposure.",Real Property > Tenant (Residential),Real Property > Tenant (Residential),General Litigation > Mold Claims,General Litigation > Mold Claims,Real Property > Tenant (Residential),Real Property > Tenant (Residential),True,True,True,True,True,True,True,1,"Is this a place you rent to live in, or is it a business space?",False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,8904,False
final_run_1_20260714T170440Z,legacy_157,intended,employment_admin,BtoA,legacy_200_snapshot,employment_admin,False,False,False,"Ever since I told HR I was pregnant, things have been weird at work. What should I do?",I already have a case open with the state fair employment agency.,Administrative Law > General (State),Administrative Law > General (State),Labor & Employment > Discrimination,Labor & Employment > Discrimination,Labor & Employment > Discrimination - Employee,Labor & Employment > Discrimination - Employee || Labor & Employment > FMLA - Employee || Labor & Employment > General - Employee,False,False,False,False,True,False,False,3,What changed after you told work you were pregnant? || About how many people work at your company (counting all locations if it’s a chain)? || Have you asked for time off for appointments or a change in duties because of pregnancy? What happened?,False,,,,False,False,False,,False,,,True,,False,,False,False,,11955,False
final_run_1_20260714T170440Z,x0472,intended,malpractice_vs_wrongful_death,BtoA,expanded_workbook_grounded,,True,False,True,We need an attorney to review what happened during medical treatment. What are my options?,"The negligent procedure caused more treatment and disability, but no one died.",General Litigation > Wrongful Death,General Litigation > Wrongful Death,General Litigation > Malpractice-Medical,General Litigation > Malpractice (Medical),General Litigation > Malpractice (Medical),General Litigation > Malpractice (Medical),True,False,True,False,True,True,False,2,"Is this mainly about harm or injury from the medical care, or about records/billing/privacy? || Did the treatment happen within the last 2 years?",True,"Is this mainly about harm or injury from the medical care, or about records/billing/privacy?",General Litigation > Malpractice (Medical),General Litigation > Malpractice (Medical),True,True,True,True,True,True,False,True,True,False,False,False,False,,16853,False
final_run_1_20260714T170440Z,legacy_116,intended,dui_vs_dmv,BtoA,legacy_200_snapshot,,False,False,False,The DMV says I need to show up for a hearing about my driving record and I’m worried.,I was arrested for DUI and that’s what the hearing is about.,Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal),Criminal Law > DUII/DWS,Criminal Law > DUII/DWS,Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal) || Criminal Law > DMV (DUII Related),True,True,True,True,True,True,True,1,What is the DMV hearing about?,True,What is the DMV hearing about?,Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal) || Criminal Law > DMV (DUII Related),False,False,True,False,True,True,False,True,False,False,False,False,False,,14626,False
final_run_1_20260714T170440Z,x0029,intended,divorce_vs_restraining,BtoA,expanded_workbook_grounded,domestic_violence_low_question_coverage,True,False,True,My ex keeps showing up and I need to know what legal protection is available. Can a lawyer help me?,There has been no threat or abuse; I only want to end the marriage.,Family Law > Restraining Orders,Family Law > Restraining Orders,Family Law > General (Divorce/Separation),Family Law > General (Divorce/Separation etc.),Family Law > Restraining Orders,Family Law > Restraining Orders || General Litigation > Stalking Orders,True,True,True,True,True,True,True,3,"What is your relationship to your ex? (This helps decide if a domestic violence protection order applies.) || Has your ex threatened or hurt you, or damaged your property? || Do you already have a court order to stay away (a restraining order) against your ex?",True,"Has your ex threatened or hurt you, or damaged your property?",Family Law > Restraining Orders,Family Law > Restraining Orders || Family Law > Domestic Violence || General Litigation > Stalking Orders,True,False,True,False,True,True,False,True,False,False,False,False,False,,24482,False
